Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2018/12/18,0.063666667,0.801666667,0.134333333,0.8661,0.069375,0.834625,0.09575,0.19105
2018/12/17,0.048333333,0.829166667,0.122166667,0.672816667,0.055636364,0.843181818,0.101,0.470245455
2018/12/14,0.0235,0.8588,0.11775,0.92505,0.033653846,0.861038462,0.105307692,0.710257692
2018/12/13,0.03444186,0.857697674,0.107860465,0.852055814,0.03854717,0.86009434,0.101396226,0.71795283
2018/12/12,0.062769231,0.814384615,0.122692308,0.420707692,0.063111111,0.825777778,0.111111111,0.344872222
2018/12/11,0.087888889,0.816,0.095888889,0.284488889,0.078466667,0.829933333,0.091333333,0.354333333
2018/12/10,0.066,0.827714286,0.106285714,0.436328571,0.082647059,0.833235294,0.084,-0.133129412
2018/12/9,0.07275,0.82775,0.0995,0.4552875,0.078090909,0.829454545,0.092454545,0.285981818
2018/12/7,0.052333333,0.853333333,0.093333333,0.456966667,0.066,0.84275,0.0905,0.313425
2018/12/6,0.029,0.85964,0.11136,0.960092,0.045621622,0.858108108,0.09627027,0.591883784
2018/12/4,0.044642857,0.8415,0.113857143,0.941478571,0.0525,0.854035714,0.093464286,0.641339286
2018/12/3,0.0458,0.8108,0.1434,0.99588,0.053769231,0.838846154,0.107384615,0.648538462
2018/12/2,0.0548,0.8274,0.1176,0.96084,0.0548,0.8274,0.1176,0.96084
2018/12/1,0.034,0.803,0.163,0.999,0.034,0.803,0.163,0.999
2018/11/30,0.064,0.809,0.127,0.9822,0.0588,0.8428,0.0986,0.23894
2018/11/29,0.029363636,0.869909091,0.100636364,0.973981818,0.030461538,0.870076923,0.099307692,0.952138462
2018/11/28,0.029074074,0.862925926,0.108,0.828411111,0.032103448,0.861724138,0.106206897,0.771027586
