,Open,High,Low,Close,Volume,P_news_pos,P_news_neg,P_op_pos,P_op_neg,Next_Open
752,23.497499,23.68,23.127501,23.434999,274126000,0.1111111111111111,0.4444444444444444,0.125,0.625,26.4375
753,26.4375,26.4625,25.602501,25.6775,223164000,0.0,0.0,0.3333333333333333,0.5833333333333334,24.129999
754,24.129999,24.23,23.422501,23.504999,185672400,0.0,0.0,0.5,0.375,27.377501
755,27.377501,27.682501,27.355,27.452499,106314800,0.0,1.0,0.5454545454545454,0.1818181818181818,23.5
756,23.5,23.5175,23.17,23.309999,143562000,0.25,0.0,0.0,0.5,26.567499
757,26.567499,26.9125,26.545,26.870001,162213600,0.0,0.0,0.4285714285714285,0.2857142857142857,28.35
758,28.35,28.415001,28.172501,28.262501,85812400,0.0,1.0,0.3333333333333333,0.5,27.5
759,27.5,27.5075,27.0625,27.2775,137298000,0.1111111111111111,0.5555555555555556,0.0,0.5,22.5
760,22.5,22.9175,22.5,22.629999,177571200,0.4,0.4,0.25,0.5,23.0975
761,23.0975,23.5975,22.9125,23.469999,245039200,0.125,0.125,0.5555555555555556,0.2222222222222222,23.637501
762,23.637501,23.674999,23.252501,23.372499,187667600,0.2,0.2,0.55,0.3,23.540001
763,23.540001,23.8025,23.4725,23.639999,168249600,0.3333333333333333,0.0,1.0,0.0,23.66
764,23.66,23.66,23.3925,23.549999,121768400,0.0,0.0,0.5714285714285714,0.1428571428571428,23.66
765,23.66,23.8575,23.629999,23.805,128104000,0.5,0.0,1.0,0.0,23.967501
766,23.967501,24.297501,23.9175,24.1075,152074400,0.0,1.0,0.2,0.4,24.305
767,24.305,24.522499,24.209999,24.475,140560800,0.2,0.2,0.3333333333333333,0.0,24.6675
768,24.6675,24.934999,24.5275,24.905001,152675200,0.0,0.0,0.4,0.0,24.92
769,24.92,25.182501,24.66,25.102501,225324800,0.4,0.2,0.5,0.25,24.860001
770,24.860001,25.1175,24.8125,25.0875,145364800,0.0,0.0,0.1666666666666666,0.3333333333333333,24.9
771,24.9,25.1,24.705,24.965,169228800,0.0,0.0,0.4,0.0,25.139999
772,25.139999,25.592501,24.967501,25.174999,273829600,0.3333333333333333,0.0,0.8888888888888888,0.0,23.342501
773,23.342501,23.362499,22.9625,23.18,174799600,0.0,0.0,0.0,0.0,24.497499
774,24.497499,25.4725,24.387501,24.657499,93170000,0.0,0.0,0.6666666666666666,0.1111111111111111,23.65
775,23.65,23.915001,23.592501,23.8825,123796400,0.0,0.0,0.6666666666666666,0.0,26.975
776,26.975,27.075001,26.877501,26.924999,107521600,0.0,0.0,0.4,0.2,28.424999
777,28.424999,28.584999,28.282499,28.4725,115117200,0.0,0.0,0.6666666666666666,0.0,27.375
778,27.375,27.59,27.297501,27.487499,104782000,0.0,0.0,0.4285714285714285,0.0,24.672501
779,24.672501,24.780001,24.275,24.334999,152082000,0.0,0.0,0.5,0.1666666666666666,24.33
780,24.33,24.620001,24.1875,24.365,127727600,0.0,0.0,0.2857142857142857,0.1428571428571428,24.455
781,24.455,24.602501,24.2575,24.285,117780800,0.5,0.0,0.6666666666666666,0.0,24.112499
782,24.112499,24.4375,24.0175,24.387501,125307200,0.0,0.0,0.3333333333333333,0.2222222222222222,24.155001
783,24.155001,24.1625,23.825001,23.8325,244032800,0.0,0.6,0.0,0.6666666666666666,24.0
784,24.0,24.1425,23.7575,23.775,137647600,0.0,0.3333333333333333,0.3,0.1,23.735001
785,23.735001,24.0875,23.67,23.977501,142185600,0.0,0.0,0.4285714285714285,0.1428571428571428,24.0625
786,24.0625,24.2225,23.8375,23.887501,116876400,0.5,0.0,0.25,0.25,23.985001
787,23.985001,24.0725,23.8125,24.025,128960800,0.0,0.0,0.0,0.0,23.227501
788,23.227501,23.665001,23.1625,23.35,301245600,0.0,0.0,0.3333333333333333,0.3333333333333333,23.25
789,23.25,23.262501,22.875,23.01,181958400,0.0,0.0,0.25,0.25,23.225
790,23.225,23.415001,23.035,23.397499,161779600,0.0,0.3333333333333333,1.0,0.0,23.4925
791,23.4925,23.637501,23.407499,23.6,146124000,1.0,0.0,0.4,0.2,23.610001
792,23.610001,23.942499,23.575001,23.9,143345600,0.5,0.0,0.5555555555555556,0.1111111111111111,24.67
793,24.67,25.032499,24.1075,24.112499,324377600,0.0,0.6666666666666666,0.0,0.5,25.5975
794,25.5975,25.7075,25.24,25.467501,143315600,0.0,0.0,0.0,0.0,27.487499
795,27.487499,27.605,27.030001,27.135,127207600,0.0,0.0,0.4,0.2,24.8125
796,24.8125,24.967501,24.74,24.7575,89638000,0.25,0.0,1.0,0.0,23.924999
797,23.924999,24.125,23.905001,23.985001,100558400,0.0,0.0,0.5714285714285714,0.2857142857142857,28.577499
798,28.577499,28.639999,28.377501,28.514999,97433600,0.0,0.0,0.0,0.5,27.52
799,27.52,27.627501,27.365,27.602501,130240000,1.0,0.0,0.3333333333333333,0.1111111111111111,27.315001
800,27.315001,27.797501,27.290001,27.7575,119994800,0.0,0.5,0.625,0.125,24.352501
801,24.352501,24.4175,24.209999,24.217501,103568800,0.3333333333333333,0.3333333333333333,0.0,0.0,24.3475
802,24.3475,24.747499,24.33,24.6975,155676000,0.0,0.0,0.3333333333333333,0.0,24.73
803,24.73,24.825001,24.625,24.695,120548000,0.0,1.0,0.25,0.5,24.674999
804,24.674999,25.032499,24.65,24.9575,145975600,0.0,0.5,0.625,0.125,24.889999
805,24.889999,25.0,24.834999,24.967501,95119600,0.0,0.0,0.4285714285714285,0.4285714285714285,25.0
806,25.0,25.115,24.934999,24.99,105104000,1.0,0.0,0.5,0.1666666666666666,24.9575
807,24.9575,25.25,24.782499,24.8575,130808000,0.5,0.0,0.4,0.4,24.815001
808,24.815001,24.825001,24.577499,24.665001,113254800,0.3333333333333333,0.3333333333333333,1.0,0.0,24.5625
809,24.5625,24.709999,24.23,24.334999,161531600,0.0,1.0,0.125,0.625,24.205
810,24.205,24.4925,24.105,24.1675,224959200,0.4285714285714285,0.2857142857142857,0.4545454545454545,0.2727272727272727,26.067499
811,26.067499,26.0875,25.6875,25.737499,369379200,0.5,0.3333333333333333,0.4,0.3333333333333333,25.7075
812,25.7075,26.112499,25.705,26.084999,159479200,0.5,0.3333333333333333,0.625,0.125,26.047501
813,26.047501,26.137501,25.92,26.0525,110934800,0.0,0.0,0.5555555555555556,0.1111111111111111,24.637501
814,24.637501,24.7775,24.190001,24.24,283192000,0.4,0.4,0.5,0.25,23.282499
815,23.282499,23.924999,23.26,23.752501,216085600,0.5,0.0,0.2,0.8,25.195
816,25.195,25.440001,25.1,25.2575,126247600,0.0,0.0,1.0,0.0,27.227501
817,27.227501,27.442499,27.0425,27.165001,94326800,0.0,0.5,1.0,0.0,24.122499
818,24.122499,24.2225,24.012501,24.17,115648400,0.0,0.0,1.0,0.0,26.879999
819,26.879999,27.092501,26.790001,27.092501,112148800,0.0,0.3333333333333333,1.0,0.0,26.8125
820,26.8125,26.817499,26.309999,26.379999,212008000,0.0,0.2,0.1666666666666666,0.5,27.577499
821,27.577499,27.93,27.424999,27.764999,97016800,0.0,0.0,0.0,0.0,27.715
822,27.715,28.1075,27.65,28.030001,108273200,0.0,0.0,0.5,0.0,27.035
823,27.035,27.385,27.02,27.370001,103472800,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,27.407499
824,27.407499,27.557501,27.3025,27.344999,135177600,0.5,0.0,0.1111111111111111,0.1111111111111111,27.275
825,27.275,27.342501,27.084999,27.305,101424000,0.3333333333333333,0.3333333333333333,0.5,0.5,27.307501
826,27.307501,27.4,27.254999,27.27,87938800,1.0,0.0,0.5555555555555556,0.1111111111111111,27.192499
827,27.192499,27.422501,27.09,27.34,101472400,0.0,0.0,0.75,0.25,27.215
828,27.215,27.275,26.9625,27.127501,103280800,0.0,0.5,0.75,0.0,27.147499
829,27.147499,27.33,27.1325,27.2125,85030800,0.6,0.0,0.6666666666666666,0.0,27.1425
830,27.1425,27.1875,26.92,27.0075,94700400,0.3333333333333333,0.0,1.0,0.0,26.8475
831,26.8475,26.969999,26.67,26.8925,100344800,0.0,0.0,0.5,0.1666666666666666,26.852501
832,26.852501,26.987499,26.577499,26.735001,111065200,0.0,0.0,0.5,0.5,26.655001
833,26.655001,26.860001,26.5725,26.705,99881200,0.25,0.25,0.5,0.1666666666666666,26.450001
834,26.450001,26.625,26.375,26.5,99455600,0.0,0.1818181818181818,0.2857142857142857,0.4285714285714285,26.415001
835,26.415001,26.6425,26.41,26.525,118649600,0.0,0.1428571428571428,0.4,0.2,23.5725
836,23.5725,23.985001,23.4825,23.747499,177324800,0.0,0.5,0.0,0.0,25.327499
837,25.327499,25.395,25.067499,25.280001,108806800,0.0,0.0,0.0,0.0,23.25
838,23.25,23.442499,23.147499,23.1975,131745600,0.0,0.0,1.0,0.0,24.625
839,24.625,24.997499,24.615,24.9125,106405600,0.0,0.4,0.375,0.0,27.057501
840,27.057501,27.235001,27.002501,27.202499,105260800,0.4545454545454545,0.0909090909090909,0.4615384615384615,0.2307692307692307,26.16
841,26.16,26.43,25.782499,25.782499,186228000,0.0,1.0,0.6666666666666666,0.0,27.469999
842,27.469999,27.83,27.012501,27.719999,236705600,0.0,0.3333333333333333,0.2,0.2,28.077499
843,28.077499,28.674999,28.077499,28.487499,137610400,0.0,0.0,0.0,0.75,26.877501
844,26.877501,27.1975,26.809999,26.987499,248704800,0.4,0.4,0.25,0.0,27.182501
845,27.182501,28.2575,27.15,27.942499,443554800,0.0,0.5,0.2857142857142857,0.2857142857142857,28.465
846,28.465,28.932501,28.372499,28.8925,359934400,0.5555555555555556,0.1111111111111111,0.625,0.25,28.780001
847,28.780001,29.032499,28.51,28.73,319547600,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,28.797501
848,28.797501,29.045,28.3125,28.395,188092000,1.0,0.0,0.8333333333333334,0.0,28.262501
849,28.262501,28.530001,28.127501,28.3925,138057200,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,28.4625
850,28.4625,28.497499,28.110001,28.387501,144012800,0.25,0.25,0.75,0.0,28.5875
851,28.5875,28.735001,28.5,28.655001,124296000,0.3333333333333333,0.0,0.5,0.0,28.605
852,28.605,28.6975,27.887501,28.1775,209924800,0.0,0.5,0.3333333333333333,0.1666666666666666,27.91
853,27.91,28.3475,27.887501,28.219999,119477600,0.0,0.0,0.1666666666666666,0.1666666666666666,28.25
854,28.25,28.295,28.084999,28.272499,98429600,1.0,0.0,0.6,0.2,28.422501
855,28.422501,28.66,28.3575,28.487499,118564400,0.0,0.0,0.3333333333333333,0.1666666666666666,28.290001
856,28.290001,28.450001,27.950001,28.045,143548000,0.3333333333333333,0.3333333333333333,0.6,0.1,28.115
857,28.115,28.342501,27.950001,28.262501,145516400,0.0,0.0,0.6666666666666666,0.3333333333333333,23.98
858,23.98,24.0875,23.525,23.567499,169374400,0.0,0.0,1.0,0.0,25.352501
859,25.352501,25.559999,25.0375,25.2925,134054400,0.0,0.0,0.4285714285714285,0.4285714285714285,23.3325
860,23.3325,23.3925,23.0275,23.355,134747200,0.0,1.0,0.0,0.0,24.6325
861,24.6325,24.8375,24.620001,24.7075,126851600,0.4285714285714285,0.2857142857142857,0.0,0.0,28.754999
862,28.754999,29.1875,28.68,29.012501,144944000,0.1428571428571428,0.4285714285714285,0.375,0.125,27.772499
863,27.772499,27.772499,26.4575,26.9475,228538000,0.0,0.6,0.6,0.4,29.1975
864,29.1975,29.360001,28.93,29.245001,140769600,0.5,0.5,0.0,0.0,29.469999
865,29.469999,29.5425,29.282499,29.407499,142608800,0.0,1.0,1.0,0.0,29.545
866,29.545,29.5525,29.362499,29.3675,98214000,0.0,0.0,1.0,0.0,29.3125
867,29.3125,29.440001,28.450001,29.280001,80138400,0.0,0.3333333333333333,0.9090909090909092,0.0909090909090909,29.215
868,29.215,29.344999,29.0825,29.264999,96503200,0.0,0.0,0.75,0.0,29.202499
869,29.202499,29.227501,29.07,29.15,92770800,0.0,0.0,0.4,0.0,29.275
870,29.275,29.434999,29.25,29.4125,94154800,0.5,0.0,0.7,0.1,29.487499
871,29.487499,29.59,29.327499,29.5625,192516000,0.6666666666666666,0.0,0.631578947368421,0.1578947368421052,28.577499
872,28.577499,28.924999,28.327499,28.897499,264536800,0.4,0.2,0.3846153846153846,0.3076923076923077,28.8475
873,28.8475,28.965,28.525,28.620001,138248000,0.1428571428571428,0.4285714285714285,0.8,0.1,28.467501
874,28.467501,28.8025,28.362499,28.43,151446800,0.0,0.0,0.5,0.125,28.4125
875,28.4125,28.557501,28.299999,28.385,105677600,0.0,0.6,0.0,0.0,24.7425
876,24.7425,24.764999,24.334999,24.6325,198957600,0.2,0.2,1.0,0.0,23.4475
877,23.4475,23.68,23.147499,23.424999,200298800,1.0,0.0,0.5,0.0,25.559999
878,25.559999,25.57,25.375,25.565001,109632800,0.6,0.0,0.5,0.375,27.2425
879,27.2425,27.6525,27.2075,27.254999,117630000,0.0,0.0,0.3333333333333333,0.3333333333333333,24.1875
880,24.1875,24.4125,24.182501,24.245001,95179600,0.3333333333333333,0.0,0.5714285714285714,0.1428571428571428,27.129999
881,27.129999,27.2325,26.9625,26.9825,109938000,0.0,0.0,1.0,0.0,29.424999
882,29.424999,29.672501,29.049999,29.075001,256164000,0.5,0.25,0.375,0.125,26.780001
883,26.780001,27.217501,26.637501,27.1075,136575600,0.25,0.0,0.5,0.0,26.9275
884,26.9275,26.952499,26.02,26.4275,204702000,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,26.6425
885,26.6425,26.92,26.540001,26.7775,129058000,0.4,0.2,1.0,0.0,26.674999
886,26.674999,27.557501,26.65,27.497499,235362000,0.6666666666666666,0.0,0.8571428571428571,0.0,27.452499
887,27.452499,27.5875,27.2075,27.487499,110528000,0.4,0.2,0.0,0.5,27.43
888,27.43,27.635,27.415001,27.514999,113715600,0.0,0.0,0.6666666666666666,0.0,27.530001
889,27.530001,27.997499,27.502501,27.932501,117058400,0.0,0.0,1.0,0.0,27.987499
890,27.987499,28.105,27.85,27.950001,103862000,0.0,0.0,0.25,0.25,27.84
891,27.84,27.877501,27.5825,27.807501,109705600,0.0,1.0,1.0,0.0,27.782499
892,27.782499,27.967501,27.737499,27.9475,45903600,1.0,0.0,0.0,0.0,27.8575
893,27.8575,28.1175,27.8475,27.8925,108776000,0.0,0.0,0.5,0.0,27.695
894,27.695,28.0075,27.5175,27.865,114115200,0.0,0.0,0.6,0.0,27.9
895,27.9,28.049999,27.567499,27.629999,144649200,0.4,0.0,0.6666666666666666,0.3333333333333333,25.137501
896,25.137501,25.172501,24.709999,24.99,196616800,0.0,0.0,0.0,0.0,23.547501
897,23.547501,23.625,23.252501,23.497499,161405600,0.0,0.0,0.25,0.0,23.18
898,23.18,23.195,22.3675,22.584999,305258800,0.0,0.0,0.75,0.0,24.2925
899,24.2925,24.424999,24.280001,24.355,96670000,0.3333333333333333,0.0,0.7777777777777778,0.0,26.945
900,26.945,27.110001,26.945,27.045,74641600,0.25,0.0,0.6,0.2,25.6625
901,25.6625,26.43,25.6325,26.360001,181171200,0.0,0.0,0.5,0.0,28.3225
902,28.3225,28.75,28.122499,28.325001,105497600,0.0,0.5,0.0,0.0,28.459999
903,28.459999,28.98,28.4375,28.797501,174935200,0.4285714285714285,0.1428571428571428,0.0,0.5,28.76
904,28.76,29.049999,28.745001,28.797501,136127200,0.0,0.0,0.75,0.0,28.844999
905,28.844999,29.182501,28.807501,28.955,186098000,0.0,0.3333333333333333,0.0,0.0,29.1175
906,29.1175,29.125,28.9125,28.9925,177404400,0.0,0.0,0.5,0.0,28.950001
907,28.950001,29.344999,28.9375,29.16,111117600,0.0,0.0,0.5,0.5,29.184999
908,29.184999,29.375,29.17,29.237499,85700000,0.0,0.5,0.75,0.25,29.200001
909,29.200001,29.35,29.195,29.264999,95132800,0.0,0.0,1.0,0.0,29.0875
910,29.0875,29.127501,28.91,29.0725,104343600,0.0,0.3333333333333333,0.0,0.0,28.897499
911,28.897499,29.129999,28.897499,29.129999,56998000,0.5,0.0,1.0,0.0,29.129999
912,29.129999,29.450001,29.122499,29.315001,73187600,0.0,1.0,1.0,0.0,29.379999
913,29.379999,29.504999,29.049999,29.190001,83623600,0.0,0.0,0.0,0.0,29.1625
914,29.1625,29.299999,28.8575,28.955,122345200,0.0,0.5,0.0,1.0,31.7575
915,31.7575,32.622501,31.752501,32.1875,447940000,0.0,0.0,0.0,0.0,34.4725
916,34.4725,35.037498,34.400002,34.947498,145658400,0.0,0.0,0.0,1.0,36.275002
917,36.275002,36.799999,36.240002,36.645,134411600,0.5714285714285714,0.1428571428571428,0.0,0.0,38.2925
918,38.2925,38.3325,38.055,38.294998,65616400,0.5,0.5,0.0,0.0,37.275002
919,37.275002,37.555,37.102501,37.512501,141474400,0.0,0.0,0.0,0.0,41.200001
920,41.200001,41.235001,40.907501,41.012501,66364400,0.5,0.5,0.0,1.0,42.467499
921,42.467499,42.485001,41.4025,41.7225,134551200,0.0,0.0,0.3333333333333333,0.3333333333333333,42.487499
922,42.487499,42.9175,42.125,42.762501,159037200,0.2,0.2,1.0,0.0,29.7775
923,29.7775,29.905001,29.702499,29.76,104447600,0.0,1.0,0.0,0.0,29.584999
924,29.584999,30.059999,29.555,30.0,137759200,0.3333333333333333,0.0,1.0,0.0,30.0
925,30.0,30.125,29.9275,29.997499,94852000,0.0,0.0,1.0,0.0,29.85
926,29.85,30.022499,29.842501,29.945,102389200,0.0,0.0,1.0,0.0,30.112499
927,30.112499,30.112499,29.932501,30.0,130391600,0.5,0.0,0.0,0.0,30.0
928,30.0,30.202499,29.942499,30.02,88200800,0.2,0.4,0.0,0.5,29.887501
929,29.887501,30.025,29.875,29.9925,92844000,0.25,0.25,0.5,0.0,30.105
930,30.105,30.525,30.07,30.469999,129510400,0.6666666666666666,0.3333333333333333,1.0,0.0,30.4175
931,30.4175,30.610001,30.4,30.485001,105350400,0.6666666666666666,0.0,0.6,0.0,30.535
932,30.535,30.5875,30.4,30.487499,82251600,0.5,0.5,0.0,0.0,30.2325
933,30.2325,30.407499,30.165001,30.407499,121510000,0.0,1.0,0.75,0.25,30.2875
934,30.2875,30.3475,30.155001,30.3375,196804000,0.25,0.4166666666666667,0.6666666666666666,0.3333333333333333,31.995001
935,31.995001,32.3475,31.945,32.1325,134841600,0.0,0.0,0.8571428571428571,0.0,35.0
936,35.0,35.07,34.689999,34.740002,104844000,0.0,0.0,0.5,0.0,36.884998
937,36.884998,37.022499,36.709999,36.877499,181408800,1.0,0.0,0.3333333333333333,0.0,38.395
938,38.395,38.862499,38.2225,38.862499,111082800,0.0,1.0,0.0,0.0,39.82
939,39.82,39.9375,39.040001,39.285,279747200,0.0,1.0,0.0,0.0,33.27
940,33.27,33.455002,33.1875,33.322498,92141600,1.0,0.0,0.0,0.0,33.3675
941,33.3675,33.772499,33.3125,33.755001,132904800,0.5,0.0,0.0,0.0,33.880001
942,33.880001,34.067501,33.654999,33.877499,142492400,0.3333333333333333,0.3333333333333333,0.0,0.0,33.9175
943,33.9175,33.974998,33.709999,33.837502,90338400,0.0,0.5,0.0,1.0,33.775002
944,33.775002,33.9575,33.775002,33.93,88792800,0.5,0.0,0.5,0.0,34.057499
945,34.057499,34.1875,33.994999,34.174999,98028800,0.2,0.2,0.0,0.0,34.107498
946,34.107498,34.279999,34.0275,34.2775,83347600,0.0,0.0,0.0,0.0,34.345001
947,34.345001,34.369999,34.075001,34.1325,83152800,0.0,0.0,0.0,0.0,33.977501
948,33.977501,34.165001,33.82,34.165001,87106400,0.0,0.0,0.0,0.0,34.285
949,34.285,34.360001,34.07,34.232498,81029600,0.25,0.25,0.5,0.0,34.27
950,34.27,34.360001,34.174999,34.247501,93931600,0.0,0.5,0.5,0.0,28.950001
951,28.950001,29.0825,28.690001,29.0375,115127600,0.0,0.0,0.0,0.0,32.077499
952,32.077499,32.297501,32.040001,32.27,98029200,0.5,0.0,0.0,0.0,34.695
953,34.695,34.9575,34.647499,34.945,84432400,0.0,0.5,0.5,0.0,36.397499
954,36.397499,36.872501,36.067501,36.764999,182788000,0.0,0.0,0.5714285714285714,0.1428571428571428,36.220001
955,36.220001,36.325001,35.775002,35.875,57111200,0.0,0.0,0.5,0.0,39.262501
956,39.262501,39.302502,38.755001,38.892502,108389200,0.0,0.0,0.3333333333333333,0.3333333333333333,38.502499
957,38.502499,38.772499,38.477501,38.619999,64921200,0.0,0.0,0.0,0.0,34.712502
958,34.712502,34.857498,34.705002,34.799999,69686800,0.0,0.0,1.0,0.0,34.825001
959,34.825001,34.912498,34.709999,34.747501,61236400,0.0,0.5,0.5,0.0,34.852501
960,34.852501,35.1875,34.7575,35.115002,102767200,0.0,0.0,0.0,0.3333333333333333,35.18
961,35.18,35.255001,35.064999,35.172501,76928000,0.0,0.0,0.0,0.0,35.25
962,35.25,35.25,34.9725,34.997501,175540000,0.0,0.0,0.0,0.0,35.099998
963,35.099998,35.375,35.057499,35.365002,86168000,0.0,0.5,0.0,0.0,35.5275
964,35.5275,35.700001,34.932499,34.959999,158119600,0.125,0.25,0.25,0.0,34.962502
965,34.962502,35.400002,34.939999,35.355,103440800,0.0,0.5,0.0,0.6666666666666666,35.314999
966,35.314999,35.395,35.1525,35.23,81385200,0.0,0.0,0.0,0.0,35.375
967,35.375,35.435001,35.087502,35.16,89582400,0.0,0.0,0.0,0.0,34.8475
968,34.8475,35.305,34.654999,35.220001,94300400,0.0,0.2,1.0,0.0,35.227501
969,35.227501,36.009998,35.154999,35.950001,133499200,0.0,0.0,0.0,1.0,35.919998
970,35.919998,36.122501,35.797501,36.029999,116760000,0.0,0.0,0.6666666666666666,0.0,36.047501
971,36.047501,36.125,35.875,35.982498,84829200,0.5,0.5,0.0,0.0,35.93
972,35.93,36.067501,35.752499,35.915001,78646800,0.5,0.0,0.0,0.0,35.8125
973,35.8125,36.2225,35.7925,36.192501,79565600,0.6666666666666666,0.0,0.0,0.0,36.630001
974,36.630001,36.785,36.452499,36.6325,93487600,0.0,0.5,0.0,0.0,39.017502
975,39.017502,39.349998,38.922501,39.0975,82239600,0.0,0.0,0.0,0.0,38.407501
976,38.407501,38.465,38.115002,38.369999,80655200,0.5,0.0,0.5,0.125,43.119999
977,43.119999,43.154999,42.407501,42.450001,130169600,0.0,0.2,0.5555555555555556,0.2222222222222222,35.477501
978,35.477501,35.595001,35.262501,35.262501,71291600,0.5,0.0,0.0,0.0,35.369999
979,35.369999,35.470001,35.217499,35.4575,66328400,0.0,0.0,0.6666666666666666,0.2222222222222222,35.352501
980,35.352501,35.509998,35.2775,35.299999,58790000,0.0,0.0,0.6,0.0,35.470001
981,35.470001,35.5,35.112499,35.169998,69313600,0.2,0.0,0.7142857142857143,0.0,35.305
982,35.305,35.73,35.290001,35.610001,93278400,0.5,0.0,0.8793103448275862,0.0689655172413793,35.610001
983,35.610001,35.669998,35.462502,35.567501,69283600,0.0,0.0,0.9545454545454546,0.0454545454545454,35.875
984,35.875,35.987499,35.794998,35.91,68537200,0.0,0.0,0.8431372549019608,0.0392156862745098,35.977501
985,35.977501,36.224998,35.967499,36.1325,75486000,0.5,0.5,0.7222222222222222,0.0833333333333333,36.1175
986,36.1175,36.150002,35.845001,35.919998,80164800,0.0,0.0,0.7777777777777778,0.0,35.98
987,35.98,36.040001,35.827499,35.947498,56985200,0.5,0.25,0.8,0.0,36.022499
988,36.022499,36.075001,35.817501,35.912498,83441600,0.1666666666666666,0.1666666666666666,0.5,0.0,28.98
989,28.98,29.215,28.952499,29.1525,88774400,0.5,0.5,0.7272727272727273,0.1818181818181818,36.055
990,36.055,36.365002,35.952499,36.005001,110871600,0.25,0.75,0.7804878048780488,0.1463414634146341,36.689999
991,36.689999,37.244999,36.689999,37.240002,109310800,0.0,0.5,0.7368421052631579,0.2105263157894736,38.584999
992,38.584999,38.612499,38.365002,38.482498,101326800,0.0,0.0,0.0,0.0,35.922501
993,35.922501,36.197498,35.68,36.022499,86278400,0.0,0.0,0.4545454545454545,0.0,40.9375
994,40.9375,41.0625,40.139999,40.52,117874000,0.5,0.25,0.6111111111111112,0.0555555555555555,38.544998
995,38.544998,38.860001,38.512501,38.8475,85135200,0.125,0.125,0.7777777777777778,0.0555555555555555,42.264999
996,42.264999,42.880001,42.099998,42.41,109400800,0.1666666666666666,0.5,0.3333333333333333,0.3333333333333333,39.002499
997,39.002499,39.162498,38.762501,38.924999,104038800,0.0,0.0,0.5,0.25,38.985001
998,38.985001,39.014999,38.68,38.8675,80194000,0.0,0.0,0.4,0.2,38.400002
999,38.400002,38.642502,37.427502,37.5625,203070800,0.6666666666666666,0.3333333333333333,0.6,0.0,37.817501
1000,37.817501,38.334999,37.782501,38.134998,134272800,0.375,0.125,0.4545454545454545,0.2727272727272727,38.345001
1001,38.345001,38.494999,38.157501,38.264999,107843200,0.0,0.0,0.0,0.0,38.5
1002,38.5,38.645,38.227501,38.497501,91865600,0.5,0.0,0.7142857142857143,0.0,38.724998
1003,38.724998,38.724998,38.327499,38.450001,79675600,0.5,0.125,0.5333333333333333,0.1333333333333333,38.459999
1004,38.459999,38.5425,38.1675,38.334999,76712000,0.0,0.3333333333333333,0.5,0.25,38.432499
1005,38.432499,38.587502,38.2575,38.467499,76942400,0.0,1.0,0.6,0.2,38.5
1006,38.5,38.560001,38.327499,38.4025,87710400,0.6666666666666666,0.0,0.6666666666666666,0.0,38.355
1007,38.355,38.607498,38.3325,38.4175,80507600,0.0,0.3333333333333333,0.7613636363636364,0.1022727272727272,38.4925
1008,38.4925,38.5425,38.095001,38.189999,97804800,0.0,0.3333333333333333,0.7884615384615384,0.0961538461538461,29.195
1009,29.195,29.540001,29.1175,29.477501,127007600,0.3333333333333333,0.0,0.375,0.125,32.282501
1010,32.282501,32.625,32.224998,32.572498,107383600,0.2,0.2,0.6666666666666666,0.3333333333333333,36.072498
1011,36.072498,36.130001,35.862499,35.915001,84596000,0.0,0.0,0.3636363636363636,0.1818181818181818,38.474998
1012,38.474998,38.952499,38.445,38.612499,106499600,0.125,0.5,0.25,0.125,35.755001
1013,35.755001,35.875,35.602501,35.682499,96515200,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.1111111111111111,40.677502
1014,40.677502,40.747501,40.130001,40.477501,86606800,0.375,0.125,0.5,0.2333333333333333,38.7425
1015,38.7425,38.872501,38.639999,38.825001,69630400,0.0,0.0,0.0,0.0,43.092499
1016,43.092499,43.747501,42.93,43.5625,140105200,0.0,0.0,0.7837837837837838,0.081081081081081,41.875
1017,41.875,42.549999,41.615002,42.252499,114240000,0.1,0.7,0.578125,0.25,36.790001
1018,36.790001,36.862499,36.287498,36.647499,136661600,0.3076923076923077,0.0769230769230769,0.52,0.2,36.875
1019,36.875,36.875,35.959999,36.290001,126124800,0.25,0.0,0.5,0.125,35.830002
1020,35.830002,36.119999,35.552502,36.072498,128661600,0.0,0.3333333333333333,0.5,0.3333333333333333,35.945
1021,35.945,36.125,35.549999,35.567501,201444400,0.0,0.1666666666666666,0.1,0.4,35.915001
1022,35.915001,36.685001,35.915001,36.584999,130165600,0.4285714285714285,0.1428571428571428,0.5714285714285714,0.1428571428571428,36.717499
1023,36.717499,36.717499,36.235001,36.252499,99600400,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0714285714285714,36.380001
1024,36.380001,36.517502,36.1525,36.467499,85063200,0.0,0.0,0.7857142857142857,0.0,36.442501
1025,36.442501,36.674999,36.279999,36.407501,76425200,0.2857142857142857,0.1428571428571428,0.2,0.2,36.282501
1026,36.282501,36.790001,36.2775,36.57,141757600,0.0,0.4,0.0,0.0,36.7925
1027,36.7925,37.07,36.345001,36.455002,102769600,0.4545454545454545,0.0,0.4444444444444444,0.1111111111111111,36.252499
